1;0,0;0,487
2;0,0;0,488
3;0,0;0,488
4;0,0;0,489
5;0,0;0,489
6;0,0;0,49
7;0,0;0,49
8;0,0;0,49
9;0,0;0,491
10;0,0;0,491
11;0,0;0,492
12;0,0;0,492
13;0,0;0,493
14;0,0;0,493
15;0,0;0,493
16;0,0;0,494
17;0,0;0,494
18;0,0;0,495
19;0,0;0,495
20;0,001;0,496
21;0,001;0,496
22;0,001;0,496
23;0,001;0,497
24;0,001;0,497
25;0,001;0,498
26;0,001;0,498
27;0,001;0,499
28;0,001;0,499
29;0,001;0,499
30;0,001;0,5
31;0,001;0,5
32;0,001;0,501
33;0,001;0,501
34;0,001;0,501
35;0,001;0,502
36;0,001;0,502
37;0,001;0,503
38;0,001;0,503
39;0,001;0,504
40;0,001;0,504
41;0,001;0,505
42;0,001;0,505
43;0,001;0,505
44;0,001;0,506
45;0,001;0,506
46;0,001;0,507
47;0,002;0,507
48;0,002;0,508
49;0,002;0,508
50;0,002;0,508
51;0,002;0,509
52;0,002;0,509
53;0,002;0,51
54;0,002;0,51
55;0,002;0,511
56;0,002;0,511
57;0,003;0,511
58;0,003;0,512
59;0,003;0,512
60;0,003;0,513
61;0,003;0,513
62;0,003;0,514
63;0,004;0,514
64;0,004;0,514
65;0,004;0,515
66;0,004;0,515
67;0,005;0,516
68;0,005;0,516
69;0,005;0,517
70;0,006;0,517
71;0,006;0,517
72;0,007;0,518
73;0,007;0,518
74;0,008;0,519
75;0,008;0,519
76;0,009;0,519
77;0,01;0,52
78;0,011;0,52
79;0,012;0,521
80;0,013;0,521
81;0,014;0,522
82;0,016;0,522
83;0,018;0,522
84;0,019;0,523
85;0,021;0,523
86;0,024;0,524
87;0,026;0,524
88;0,029;0,525
89;0,031;0,525
90;0,034;0,525
91;0,038;0,526
92;0,042;0,526
93;0,045;0,527
94;0,051;0,527
95;0,056;0,528
96;0,062;0,528
97;0,068;0,528
98;0,075;0,529
99;0,084;0,529
100;0,093;0,53
101;0,102;0,53
102;0,112;0,531
103;0,124;0,531
104;0,137;0,531
105;0,151;0,532
106;0,166;0,532
107;0,183;0,533
108;0,201;0,533
109;0,222;0,534
110;0,244;0,534
111;0,268;0,534
112;0,296;0,535
113;0,324;0,535
114;0,356;0,536
115;0,39;0,536
116;0,428;0,537
117;0,469;0,537
118;0,513;0,537
119;0,562;0,538
120;0,615;0,538
121;0,673;0,539
122;0,735;0,539
123;0,805;0,54
124;0,879;0,54
125;0,961;0,54
126;1,051;0,541
127;1,149;0,541
128;1,256;0,542
129;1,371;0,542
130;1,501;0,543
131;1,639;0,543
132;1,792;0,543
133;1,958;0,544
134;2,139;0,544
135;2,34;0,545
136;2,553;0,545
137;2,788;0,546
138;3,041;0,546
139;3,322;0,546
140;3,624;0,547
141;3,96;0,547
142;4,32;0,548
143;4,713;0,548
144;5,144;0,549
145;5,609;0,549
146;6,124;0,549
147;6,678;0,55
148;7,289;0,55
149;7,954;0,551
150;8,682;0,551
151;9,474;0,551
152;10,329;0,552
153;11,272;0,552
154;12,293;0,553
155;13,423;0,553
156;14,645;0,554
157;15,987;0,554
158;17,456;0,555
159;19,051;0,555
160;20,813;0,556
161;22,711;0,556
162;24,924;0,556
163;27,195;0,557
164;29,702;0,557
165;32,387;0,558
166;35,383;0,558
167;38,598;0,559
168;42,106;0,559
169;45,952;0,559
170;50,082;0,56
171;54,663;0,56
172;59,625;0,561
173;65,062;0,561
174;70,923;0,562
175;77,362;0,562
176;84,329;0,562
177;91,992;0,563
178;100,522;0,563
179;109,559;0,564
180;119,459;0,564
181;129,994;0,564
182;141,511;0,565
183;154,094;0,565
184;167,666;0,566
185;182,566;0,566
186;198,663;0,567
187;216,39;0,567
188;235,955;0,567
189;257,252;0,568
190;282,3;0,568
191;309,537;0,569
192;339,223;0,569
